,报道时间,省份,城市,新增确诊,新增出院,新增死亡,消息来源,来源链接1,来源链接2,来源链接3,备注,时间,聚类标签,latitude,longitude
118,2020-2-17,陕西,安康市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIH2BUMu74vpuegzOJDaRc200217.shtml,0.0,0.0,0.0,2020-02-17,1,32.69051277057377,109.03560108265746
120,2020-2-17,辽宁,阜新市,0.0,3.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIYQyaSBeA95T07moi6Tw4200217.shtml,0.0,0.0,0.0,2020-02-17,0,42.02802190131842,121.67640799865809
121,2020-2-17,辽宁,朝阳市,0.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIYQyaSBeA95T07moi6Tw4200217.shtml,0.0,0.0,0.0,2020-02-17,0,41.57982086475567,120.45749949793277
122,2020-2-17,江西,宜春市,2.0,4.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,1,27.820856421848216,114.4235636759064
123,2020-2-17,江西,南昌市,1.0,14.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,1,28.68945529506072,115.86458944231661
124,2020-2-17,江西,景德镇市,1.0,2.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,1,29.274247711040953,117.18457644638579
125,2020-2-17,江西,萍乡市,1.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,1,27.6283927093972,113.8614964337543
126,2020-2-17,江西,新余市,0.0,7.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,0,27.823578697788587,114.9235346513963
127,2020-2-17,江西,上饶市,0.0,4.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,0,28.460625921851733,117.94945960312224
128,2020-2-17,江西,抚州市,0.0,2.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,0,27.954892253419565,116.36453876864373
129,2020-2-17,江西,赣州市,0.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,0,25.835176103497655,114.9405033729825
130,2020-2-17,江西,吉安市,0.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIp8C9FuNlPAguszMuMDXU200217.shtml,0.0,0.0,0.0,2020-02-17,0,27.119726826070448,115.00051072001253
131,2020-2-17,河南,开封市,0.0,1.0,0.0,开封卫健委,http://www.kfwsjsw.gov.cn/news/wsxw/20200217/8494.html,0.0,0.0,0.0,2020-02-17,0,34.80288581121172,114.31459258497121
132,2020-2-17,河北,石家庄市,0.0,2.0,0.0,石家庄新闻广播,https://hb.jjj.qq.com/a/20200217/002741.htm,0.0,0.0,0.0,2020-02-17,0,38.0483119268727,114.52153190157445
133,2020-2-17,内蒙古,锡林郭勒盟,2.0,0.0,0.0,内蒙古卫健委,http://wjw.nmg.gov.cn/doc/2020/02/17/292304.shtml,0.0,0.0,0.0,2020-02-17,1,43.93942266533856,116.05439144074573
134,2020-2-17,新疆,伊犁州,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIQSlLpYaIRWrluVjdR2jY200217.shtml,0.0,0.0,0.0,2020-02-17,1,43.928017,81.31302
135,2020-2-17,新疆,新疆生产建设兵团,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIQSlLpYaIRWrluVjdR2jY200217.shtml,0.0,0.0,0.0,2020-02-17,1,43.80922200736921,87.61994607221624
136,2020-2-17,新疆,乌鲁木齐市,0.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIQSlLpYaIRWrluVjdR2jY200217.shtml,0.0,0.0,0.0,2020-02-17,0,43.830763204290484,87.62443993536046
137,2020-2-17,天津,宝坻区,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIWjL3Mgcm8MJXMAivpPAX200217.shtml,0.0,0.0,0.0,2020-02-17,1,39.723194482933174,117.31660069247685
138,2020-2-17,天津,宝坻区,0.0,2.0,0.0,央视,http://m.news.cctv.com/2020/02/17/ARTIWjL3Mgcm8MJXMAivpPAX200217.shtml,0.0,0.0,0.0,2020-02-17,0,39.723194482933174,117.31660069247685
139,2020-2-17,天津,和平区,0.0,2.0,0.0,天津卫建委,http://wsjk.tj.gov.cn/art/2020/2/17/art_87_71003.html,0.0,0.0,0.0,2020-02-17,0,24.279556886660618,121.15073203145575
140,2020-2-17,天津,西青区,0.0,1.0,0.0,天津卫建委,http://wsjk.tj.gov.cn/art/2020/2/17/art_87_71003.html,0.0,0.0,0.0,2020-02-17,0,39.14872660896657,117.01441017993696
141,2020-2-17,天津,津南区,0.0,1.0,0.0,天津卫建委,http://wsjk.tj.gov.cn/art/2020/2/17/art_87_71003.html,0.0,0.0,0.0,2020-02-17,0,38.94414856811469,117.36338677903083
142,2020-2-17,天津,滨海新区,0.0,1.0,0.0,天津卫建委,http://wsjk.tj.gov.cn/art/2020/2/17/art_87_71003.html,0.0,0.0,0.0,2020-02-17,0,39.00941577364663,117.71739882966088
143,2020-2-17,天津,外地来津,0.0,1.0,0.0,天津卫建委,http://wsjk.tj.gov.cn/art/2020/2/17/art_87_71003.html,0.0,0.0,0.0,2020-02-17,0,29.04970447231616,90.9367326402456
144,2020-2-17,广东,中山市,0.0,5.0,0.0,中山发布,https://mp.weixin.qq.com/s/uey24AwqJJTt_u4xXlvLnA,0.0,0.0,0.0,2020-02-17,0,22.5223146707905,113.39942236263188
145,2020-2-17,山西,阳泉市,0.0,1.0,0.0,山西卫建委,http://wjw.shanxi.gov.cn/wjywl02/24937.hrh,0.0,0.0,0.0,2020-02-17,0,37.862360847859385,113.58761666287546
146,2020-2-17,山西,忻州市,0.0,1.0,0.0,山西卫建委,http://wjw.shanxi.gov.cn/wjywl02/24937.hrh,0.0,0.0,0.0,2020-02-17,0,38.42238338517772,112.74062416023847
148,2020-2-17,河南,驻马店市,0.0,8.0,0.0,驻马店卫健委,http://www.zmdwsj.gov.cn/pub/info/2020/0217/852.html,0.0,0.0,0.0,2020-02-17,0,33.01784241674367,114.02847078173271
149,2020-2-17,河南,商丘市,0.0,16.0,0.0,商丘发布,https://m.weibo.cn/3586599515/4472921109810461,0.0,0.0,0.0,2020-02-17,0,34.4202016658586,115.66244933826238
150,2020-2-17,河南,许昌市,0.0,2.0,0.0,许昌发布,https://m.weibo.cn/3819347569/4472920572816034,0.0,0.0,0.0,2020-02-17,0,34.04143161161871,113.85847553685502
152,2020-2-17,海南,海口市,1.0,0.0,0.0,海口网,https://mp.weixin.qq.com/s/FygNeOjlGuprwrBoC68ncw,0.0,0.0,0.0,2020-02-17,1,20.04404943925674,110.32552547126409
153,2020-2-17,上海,浦东新区,1.0,0.0,0.0,上海卫健委,https://mp.weixin.qq.com/s/OPzR9M4RFM4ys2mybdujvA,0.0,0.0,0.0,2020-02-17,1,31.227348292436346,121.55045460683195
154,2020-2-17,贵州,贵阳市,0.0,3.0,0.0,贵阳都市报,https://m.weibo.cn/1973634817/4472939624028671,0.0,0.0,0.0,2020-02-17,0,26.653324822309752,106.63657676352776
155,2020-2-17,贵州,贵阳市,0.0,2.0,0.0,贵阳日报,https://m.weibo.cn/3355059790/4472913690508428,0.0,0.0,0.0,2020-02-17,0,26.653324822309752,106.63657676352776
156,2020-2-17,云南,昆明市,0.0,3.0,0.0,昆明发布,https://m.weibo.cn/3816699409/4472900775772554,0.0,0.0,0.0,2020-02-17,0,24.873998150044006,102.85244836500482
157,2020-2-17,黑龙江,绥化市,0.0,1.0,0.0,黑龙江发布,https://m.weibo.cn/3950759014/4472951313515350,0.0,0.0,0.0,2020-02-17,0,46.6600321798244,126.97535687530133
158,2020-2-17,四川,绵阳市,0.0,3.0,0.0,绵羊日报,https://m.weibo.cn/2266137860/4472922159099892,0.0,0.0,0.0,2020-02-17,0,31.473663048745863,104.6855618607612
159,2020-2-17,四川,遂宁市,0.0,1.0,0.0,遂宁卫健委,https://m.weibo.cn/3652116925/4472954132362552,0.0,0.0,0.0,2020-02-17,0,30.53909767110912,105.5994215306444
160,2020-2-17,江苏,苏州市,0.0,5.0,0.0,苏州发布,https://mp.weixin.qq.com/s/-l-PDGuFehWz_IWL_Vzrpg,0.0,0.0,0.0,2020-02-17,0,31.303564074441766,120.59241222959322
161,2020-2-17,江苏,淮安市,0.0,7.0,0.0,淮安发布,https://mp.weixin.qq.com/s/CZvcOcfDbzzEd-KnzABEfw,0.0,0.0,0.0,2020-02-17,0,33.61629530103313,119.02148367070623
162,2020-2-17,江苏,南通市,0.0,1.0,0.0,南通发布,https://mp.weixin.qq.com/s/M1DxfHDGd_CZyvxbWdmPFQ,0.0,0.0,0.0,2020-02-17,0,31.98654943120089,120.90159173866185
163,2020-2-17,江苏,徐州市,0.0,8.0,0.0,徐州发布,https://m.weibo.cn/3514316985/4472931789015140,0.0,0.0,0.0,2020-02-17,0,34.21266655011306,117.29057543439453
164,2020-2-17,安徽,阜阳市,0.0,4.0,0.0,新安晚报,https://m.weibo.cn/1751714412/4472931029632384,0.0,0.0,0.0,2020-02-17,0,32.89606099485221,115.82043612491321
165,2020-2-17,安徽,六安市,0.0,5.0,0.0,六安发布,https://m.weibo.cn/3021918593/4472930840998927,0.0,0.0,0.0,2020-02-17,0,31.741450815322555,116.52640966418569
166,2020-2-17,安徽,铜陵市,0.0,1.0,0.0,铜陵发布,https://m.weibo.cn/2365660032/4472910913588341,0.0,0.0,0.0,2020-02-17,0,30.95123323991339,117.81847679445747
205,2020-2-16,河南,新乡市,0.0,0.0,0.0,新乡卫健委,http://www.xxswjw.gov.cn/page163?article_id=17586,0.0,0.0,0.0,2020-02-16,0,35.3096399303368,113.93360046733228
206,2020-2-16,湖北,武汉市,1548.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,5,30.598466736400987,114.31158155473231
207,2020-2-16,湖北,孝感市,87.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,3,30.930689227018295,113.92251007733665
208,2020-2-16,湖北,潜江市,50.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,3,30.40835793241892,112.9054740908161
209,2020-2-16,湖北,鄂州市,38.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,3,30.39657217331699,114.90160738827099
210,2020-2-16,湖北,天门市,25.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,3,30.669621830099477,113.17240916632808
211,2020-2-16,湖北,随州市,22.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,31.6965167723283,113.38945001822157
212,2020-2-16,湖北,襄阳市,16.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,32.014796804669224,112.12853720100244
213,2020-2-16,湖北,荆州市,12.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,30.340842107742912,112.24552262926137
214,2020-2-16,湖北,咸宁市,12.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,29.847055947646492,114.32851909026844
215,2020-2-16,湖北,仙桃市,9.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,30.33358775114635,113.44960935856369
216,2020-2-16,湖北,黄石市,8.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,30.205207848941598,115.04553290894361
217,2020-2-16,湖北,荆门市,7.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,31.041732575569622,112.20639298023002
218,2020-2-16,湖北,黄冈市,6.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,30.4593588576181,114.87849048410779
219,2020-2-16,湖北,十堰市,5.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,2,32.63506185840116,110.80452956069568
220,2020-2-16,湖北,恩施州,3.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,1,30.277939575301094,109.49459261857503
221,2020-2-16,湖北,宜昌市,-5.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.697446484492378,111.29254921035434
222,2020-2-16,湖北,武汉市,0.0,0.0,110.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.598466736400987,114.31158155473231
223,2020-2-16,湖北,黄冈市,0.0,0.0,7.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.4593588576181,114.87849048410779
224,2020-2-16,湖北,宜昌市,0.0,0.0,6.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.697446484492378,111.29254921035434
225,2020-2-16,湖北,荆州市,0.0,0.0,4.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.340842107742912,112.24552262926137
226,2020-2-16,湖北,孝感市,0.0,0.0,3.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.930689227018295,113.92251007733665
227,2020-2-16,湖北,随州市,0.0,0.0,3.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,31.6965167723283,113.38945001822157
228,2020-2-16,湖北,荆门市,0.0,0.0,2.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,31.041732575569622,112.20639298023002
229,2020-2-16,湖北,黄石市,0.0,0.0,1.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.205207848941598,115.04553290894361
230,2020-2-16,湖北,襄阳市,0.0,0.0,1.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,32.014796804669224,112.12853720100244
231,2020-2-16,湖北,鄂州市,0.0,0.0,1.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.39657217331699,114.90160738827099
232,2020-2-16,湖北,潜江市,0.0,0.0,1.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.40835793241892,112.9054740908161
233,2020-2-16,湖北,武汉市,0.0,413.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.598466736400987,114.31158155473231
234,2020-2-16,湖北,黄冈市,0.0,105.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.4593588576181,114.87849048410779
235,2020-2-16,湖北,荆州市,0.0,71.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.340842107742912,112.24552262926137
236,2020-2-16,湖北,宜昌市,0.0,48.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.697446484492378,111.29254921035434
237,2020-2-16,湖北,孝感市,0.0,40.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.930689227018295,113.92251007733665
238,2020-2-16,湖北,襄阳市,0.0,29.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,32.014796804669224,112.12853720100244
239,2020-2-16,湖北,咸宁市,0.0,25.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,29.847055947646492,114.32851909026844
240,2020-2-16,湖北,仙桃市,0.0,24.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.33358775114635,113.44960935856369
241,2020-2-16,湖北,鄂州市,0.0,23.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.39657217331699,114.90160738827099
242,2020-2-16,湖北,黄石市,0.0,22.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.205207848941598,115.04553290894361
243,2020-2-16,湖北,随州市,0.0,17.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,31.6965167723283,113.38945001822157
244,2020-2-16,湖北,十堰市,0.0,16.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,32.63506185840116,110.80452956069568
245,2020-2-16,湖北,天门市,0.0,6.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.669621830099477,113.17240916632808
246,2020-2-16,湖北,荆门市,0.0,5.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,31.041732575569622,112.20639298023002
247,2020-2-16,湖北,恩施州,0.0,5.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI1P46SnRnPN48A7OPI39F200216.shtml,0.0,0.0,0.0,2020-02-16,0,30.277939575301094,109.49459261857503
248,2020-2-16,黑龙江,佳木斯市,0.0,2.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti6qgG8XavMO1v7U4hILG2200216&fromapp=cctvnews&version=803&allow_comment=1&from=groupmessage,0.0,0.0,0.0,2020-02-16,0,46.80568999085779,130.327359092573
249,2020-2-16,山西,晋城市,1.0,0.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti8hGdWAix4OKyie8LBkBQ200216&fromapp=cctvnews&version=803&allow_comment=1&from=groupmessage,0.0,0.0,0.0,2020-02-16,1,35.49628458647257,112.85857823132879
250,2020-2-16,山西,太原市,0.0,3.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti8hGdWAix4OKyie8LBkBQ200216&fromapp=cctvnews&version=803&allow_comment=1&from=groupmessage,0.0,0.0,0.0,2020-02-16,0,37.87698902884778,112.55639149167204
251,2020-2-16,山西,晋中市,0.0,1.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti8hGdWAix4OKyie8LBkBQ200216&fromapp=cctvnews&version=803&allow_comment=1&from=groupmessage,0.0,0.0,0.0,2020-02-16,0,37.69283940975972,112.75959475565928
252,2020-2-16,泰国,泰国,1.0,4.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti1e4sfE5UEoqpHYaq5MzH200216&fromapp=cctvnews&version=803&allow_comment=1&from=groupmessage,0.0,0.0,0.0,2020-02-16,1,31.246862631826637,121.33200772715425
253,2020-2-16,法国,法国,1.0,4.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti00oL1bohPyBbfCnWB3tY200216&fromapp=cctvnews&version=803&allow_comment=1&from=groupmessage,0.0,0.0,0.0,2020-02-16,1,34.27427502974245,108.99044399999681
254,2020-2-16,重庆,万州区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI0QOZVO7C8tMeGgefv1OX200216.shtml,0.0,0.0,0.0,2020-02-16,1,30.813621636707666,108.41555837050288
255,2020-2-16,重庆,江北区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI0QOZVO7C8tMeGgefv1OX200216.shtml,0.0,0.0,0.0,2020-02-16,1,29.89294837947611,121.56042128922172
256,2020-2-16,重庆,长寿区,2.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI0QOZVO7C8tMeGgefv1OX200216.shtml,0.0,0.0,0.0,2020-02-16,1,29.863520067323154,107.08753107006804
257,2020-2-16,重庆,潼南区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI0QOZVO7C8tMeGgefv1OX200216.shtml,0.0,0.0,0.0,2020-02-16,1,30.19731423966403,105.84739903616547
258,2020-2-16,重庆,忠县,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI0QOZVO7C8tMeGgefv1OX200216.shtml,0.0,0.0,0.0,2020-02-16,1,30.305268389356584,108.04453753385525
259,2020-2-16,马来西亚,马来西亚,1.0,5.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=ArtiQO1WP7maeNMZU0MSW7h8200216&fromapp=cctvnews&version=803&allow_comment=1,0.0,0.0,0.0,2020-02-16,1,23.227877809433426,113.26866447365938
260,2020-2-16,新加坡,新加坡,5.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIxWWJEPodGDIyITVLdGTJ200216.shtml,0.0,0.0,0.0,2020-02-16,2,35.08512447989931,118.35392823267065
261,2020-2-16,河北,唐山市,5.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI7pEBaLLAiHhvvezoMmuT200216.shtml,0.0,0.0,0.0,2020-02-16,2,39.63658372414733,118.18645947203979
262,2020-2-16,河北,石家庄市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI7pEBaLLAiHhvvezoMmuT200216.shtml,0.0,0.0,0.0,2020-02-16,1,38.0483119268727,114.52153190157445
263,2020-2-16,河北,廊坊市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI7pEBaLLAiHhvvezoMmuT200216.shtml,0.0,0.0,0.0,2020-02-16,1,39.54336666275853,116.69058173342549
264,2020-2-16,河北,沧州市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI7pEBaLLAiHhvvezoMmuT200216.shtml,0.0,0.0,0.0,2020-02-16,1,38.310215141107044,116.84558075595014
265,2020-2-16,河北,张家口市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI7pEBaLLAiHhvvezoMmuT200216.shtml,0.0,0.0,0.0,2020-02-16,1,40.7732372026915,114.89257223145165
266,2020-2-16,河北,秦皇岛市,0.0,1.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTI7pEBaLLAiHhvvezoMmuT200216.shtml,0.0,0.0,0.0,2020-02-16,0,39.941748102377936,119.60853063334328
267,2020-2-16,上海,浦东新区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIpF22syDXJXn6iDSEjbQI200216.shtml,0.0,0.0,0.0,2020-02-16,1,31.227348292436346,121.55045460683195
268,2020-2-16,上海,宝山区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIpF22syDXJXn6iDSEjbQI200216.shtml,0.0,0.0,0.0,2020-02-16,1,31.41027947347614,121.4965630135246
269,2020-2-16,黑龙江,哈尔滨市,15.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIL9icoS3iudUmsn6Z7TBl200216.shtml,0.0,0.0,0.0,2020-02-16,2,45.808825827952184,126.54161509031663
270,2020-2-16,黑龙江,齐齐哈尔市,2.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIL9icoS3iudUmsn6Z7TBl200216.shtml,0.0,0.0,0.0,2020-02-16,1,47.3599771860153,123.92457086841536
271,2020-2-16,黑龙江,鸡西市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIL9icoS3iudUmsn6Z7TBl200216.shtml,0.0,0.0,0.0,2020-02-16,1,45.300872317823895,130.97561865876668
272,2020-2-16,黑龙江,黑河市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIL9icoS3iudUmsn6Z7TBl200216.shtml,0.0,0.0,0.0,2020-02-16,1,50.25127231175015,127.53548988621854
273,2020-2-16,黑龙江,双鸭山市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIL9icoS3iudUmsn6Z7TBl200216.shtml,0.0,0.0,0.0,2020-02-16,1,46.65318589588607,131.16534168078073
274,2020-2-16,黑龙江,绥化市,0.0,5.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIL9icoS3iudUmsn6Z7TBl200216.shtml,0.0,0.0,0.0,2020-02-16,0,46.6600321798244,126.97535687530133
275,2020-2-16,广西,南宁市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/16/ARTIMoJ1se2Qxt0L0rBfUmr1200216.shtml,0.0,0.0,0.0,2020-02-16,1,22.822606601187154,108.37345082581861
